id,code,tradeStatus,code_name,exchange,type,date
sz.300681,300681,1,英搏尔,sz,1,2017-07-25
sz.300682,300682,1,朗新集团,sz,1,2017-08-01
sz.300683,300683,1,海特生物,sz,1,2017-08-08
sz.300684,300684,1,中石科技,sz,1,2017-12-27
sz.300685,300685,1,艾德生物,sz,1,2017-08-02
sz.300686,300686,1,智动力,sz,1,2017-08-04
sz.300687,300687,1,赛意信息,sz,1,2017-08-03
sz.300688,300688,1,创业黑马,sz,1,2017-08-10
sz.300689,300689,1,澄天伟业,sz,1,2017-08-09
sz.300690,300690,1,双一科技,sz,1,2017-08-08
sz.300691,300691,1,联合光电,sz,1,2017-08-11
sz.300692,300692,1,中环环保,sz,1,2017-08-21
sz.300693,300693,1,盛弘股份,sz,1,2017-08-22
sz.300694,300694,1,蠡湖股份,sz,1,2018-10-15
sz.300695,300695,1,兆丰股份,sz,1,2017-09-08
sz.300696,300696,1,爱乐达,sz,1,2017-08-22
sz.300697,300697,1,电工合金,sz,1,2017-09-07
sz.300698,300698,1,万马科技,sz,1,2017-08-31
sz.300699,300699,1,光威复材,sz,1,2017-09-01
sz.300700,300700,1,岱勒新材,sz,1,2017-09-12
sz.300701,300701,1,森霸传感,sz,1,2017-09-15
sz.300702,300702,1,天宇股份,sz,1,2017-09-19
sz.300703,300703,1,创源股份,sz,1,2017-09-19
sz.300705,300705,1,九典制药,sz,1,2017-10-10
sz.300706,300706,1,阿石创,sz,1,2017-09-26
sz.300707,300707,1,威唐工业,sz,1,2017-10-10
sz.300708,300708,1,聚灿光电,sz,1,2017-10-16
sz.300709,300709,1,精研科技,sz,1,2017-10-19
sz.300710,300710,1,万隆光电,sz,1,2017-10-19
sz.300711,300711,1,广哈通信,sz,1,2017-11-01
sz.300712,300712,1,永福股份,sz,1,2017-10-31
sz.300713,300713,1,英可瑞,sz,1,2017-11-01
sz.300715,300715,1,凯伦股份,sz,1,2017-10-26
sz.300716,300716,1,泉为科技,sz,1,2017-11-09
sz.300717,300717,1,华信新材,sz,1,2017-11-06
sz.300718,300718,1,长盛轴承,sz,1,2017-11-06
sz.300719,300719,1,安达维尔,sz,1,2017-11-09
sz.300720,300720,1,海川智能,sz,1,2017-11-06
sz.300721,300721,1,怡达股份,sz,1,2017-11-15
sz.300722,300722,1,新余国科,sz,1,2017-11-10
sz.300723,300723,1,一品红,sz,1,2017-11-16
sz.300724,300724,1,捷佳伟创,sz,1,2018-08-10
sz.300725,300725,1,药石科技,sz,1,2017-11-10
sz.300726,300726,1,宏达电子,sz,1,2017-11-21
sz.300727,300727,1,润禾材料,sz,1,2017-11-27
sz.300729,300729,1,乐歌股份,sz,1,2017-12-01
sz.300730,300730,1,科创信息,sz,1,2017-12-05
sz.300731,300731,1,科创新源,sz,1,2017-12-08
sz.300732,300732,1,设研院,sz,1,2017-12-12
sz.300733,300733,1,西菱动力,sz,1,2018-01-16
sz.300735,300735,1,光弘科技,sz,1,2017-12-29
sz.300736,300736,1,百邦科技,sz,1,2018-01-09
sz.300737,300737,1,科顺股份,sz,1,2018-01-25
sz.300738,300738,1,奥飞数据,sz,1,2018-01-19
sz.300739,300739,1,明阳电路,sz,1,2018-02-01
sz.300740,300740,1,水羊股份,sz,1,2018-02-08
sz.300741,300741,1,华宝股份,sz,1,2018-03-01
sz.300743,300743,1,天地数码,sz,1,2018-04-27
sz.300745,300745,1,欣锐科技,sz,1,2018-05-23
sz.300746,300746,1,汉嘉设计,sz,1,2018-05-25
sz.300747,300747,1,锐科激光,sz,1,2018-06-25
sz.300748,300748,1,金力永磁,sz,1,2018-09-21
sz.300749,300749,1,顶固集创,sz,1,2018-09-25
sz.300750,300750,1,宁德时代,sz,1,2018-06-11
sz.300751,300751,1,迈为股份,sz,1,2018-11-09
sz.300752,300752,1,隆利科技,sz,1,2018-11-30
sz.300753,300753,1,爱朋医疗,sz,1,2018-12-13
sz.300755,300755,1,华致酒行,sz,1,2019-01-29
sz.300756,300756,1,金马游乐,sz,1,2018-12-28
sz.300757,300757,1,罗博特科,sz,1,2019-01-08
sz.300758,300758,1,七彩化学,sz,1,2019-02-22
sz.300759,300759,1,康龙化成,sz,1,2019-01-28
sz.300760,300760,1,迈瑞医疗,sz,1,2018-10-16
sz.300761,300761,1,立华股份,sz,1,2019-02-18
sz.300762,300762,1,上海瀚讯,sz,1,2019-03-14
sz.300763,300763,1,锦浪科技,sz,1,2019-03-19
sz.300765,300765,1,新诺威,sz,1,2019-03-22
sz.300766,300766,1,每日互动,sz,1,2019-03-25
sz.300767,300767,1,震安科技,sz,1,2019-03-29
sz.300768,300768,1,迪普科技,sz,1,2019-04-12
sz.300769,300769,1,德方纳米,sz,1,2019-04-15
sz.300770,300770,1,新媒股份,sz,1,2019-04-19
sz.300771,300771,1,智莱科技,sz,1,2019-04-22
sz.300772,300772,1,运达股份,sz,1,2019-04-26
sz.300773,300773,1,拉卡拉,sz,1,2019-04-25
sz.300774,300774,1,倍杰特,sz,1,2021-08-04
sz.300775,300775,1,三角防务,sz,1,2019-05-21
sz.300776,300776,1,帝尔激光,sz,1,2019-05-17
sz.300777,300777,1,中简科技,sz,1,2019-05-16
sz.300778,300778,1,新城市,sz,1,2019-05-10
sz.300779,300779,1,惠城环保,sz,1,2019-05-22
sz.300780,300780,1,德恩精工,sz,1,2019-05-31
sz.300781,300781,1,因赛集团,sz,1,2019-06-06
sz.300782,300782,1,卓胜微,sz,1,2019-06-18
sz.300783,300783,1,三只松鼠,sz,1,2019-07-12
sz.300784,300784,1,利安科技,sz,1,2024-06-07
sz.300785,300785,1,值得买,sz,1,2019-07-15
sz.300786,300786,1,国林科技,sz,1,2019-07-23
sz.300787,300787,1,海能实业,sz,1,2019-08-15
sz.300788,300788,1,中信出版,sz,1,2019-07-05
sz.300789,300789,1,唐源电气,sz,1,2019-08-28
sz.300790,300790,1,宇瞳光学,sz,1,2019-09-20
sz.300791,300791,1,仙乐健康,sz,1,2019-09-25
sz.300792,300792,1,壹网壹创,sz,1,2019-09-27
sz.300793,300793,1,佳禾智能,sz,1,2019-10-18
sz.300795,300795,1,米奥会展,sz,1,2019-10-22
sz.300796,300796,1,贝斯美,sz,1,2019-11-15
sz.300797,300797,1,钢研纳克,sz,1,2019-11-01
sz.300798,300798,1,锦鸡股份,sz,1,2019-11-22
sz.300800,300800,1,力合科技,sz,1,2019-11-06
sz.300801,300801,1,泰和科技,sz,1,2019-11-28
sz.300802,300802,1,矩子科技,sz,1,2019-11-14
sz.300803,300803,1,指南针,sz,1,2019-11-18
sz.300804,300804,1,广康生化,sz,1,2023-06-27
sz.300805,300805,1,电声股份,sz,1,2019-11-21
sz.300806,300806,1,斯迪克,sz,1,2019-11-25
sz.300807,300807,1,天迈科技,sz,1,2019-12-19
sz.300808,300808,1,久量股份,sz,1,2019-11-29
sz.300809,300809,1,华辰装备,sz,1,2019-12-04
sz.300810,300810,1,中科海讯,sz,1,2019-12-06
sz.300811,300811,1,铂科新材,sz,1,2019-12-30
sz.300812,300812,1,易天股份,sz,1,2020-01-09
sz.300813,300813,1,泰林生物,sz,1,2020-01-14
sz.300814,300814,1,中富电路,sz,1,2021-08-12
sz.300815,300815,1,玉禾田,sz,1,2020-01-23
sz.300816,300816,1,艾可蓝,sz,1,2020-02-10
sz.300817,300817,1,双飞集团,sz,1,2020-02-18
sz.300818,300818,1,耐普矿机,sz,1,2020-02-12
sz.300819,300819,1,聚杰微纤,sz,1,2020-03-12
sz.300820,300820,1,英杰电气,sz,1,2020-02-13
sz.300821,300821,1,东岳硅材,sz,1,2020-03-12
sz.300822,300822,1,贝仕达克,sz,1,2020-03-13
sz.300823,300823,1,建科智能,sz,1,2020-03-19
sz.300824,300824,1,北鼎股份,sz,1,2020-06-19
sz.300825,300825,1,阿尔特,sz,1,2020-03-27
sz.300826,300826,1,测绘股份,sz,1,2020-04-03
sz.300827,300827,1,上能电气,sz,1,2020-04-10
sz.300828,300828,1,锐新科技,sz,1,2020-04-21
sz.300829,300829,1,金丹科技,sz,1,2020-04-22
sz.300830,300830,1,金现代,sz,1,2020-05-06
sz.300831,300831,1,派瑞股份,sz,1,2020-05-07
sz.300832,300832,1,新产业,sz,1,2020-05-12
sz.300833,300833,1,浩洋股份,sz,1,2020-05-20
sz.300834,300834,1,星辉环材,sz,1,2022-01-13
sz.300835,300835,1,龙磁科技,sz,1,2020-05-25
sz.300836,300836,1,佰奥智能,sz,1,2020-05-28
sz.300837,300837,1,浙矿股份,sz,1,2020-06-05
sz.300838,300838,1,浙江力诺,sz,1,2020-06-08
sz.300839,300839,1,博汇股份,sz,1,2020-06-30
sz.300840,300840,1,酷特智能,sz,1,2020-07-08
sz.300841,300841,1,康华生物,sz,1,2020-06-16
sz.300842,300842,1,帝科股份,sz,1,2020-06-18
sz.300843,300843,1,胜蓝股份,sz,1,2020-07-02
sz.300844,300844,1,山水比德,sz,1,2021-08-13
sz.300845,300845,1,捷安高科,sz,1,2020-07-03
sz.300846,300846,1,首都在线,sz,1,2020-07-01
sz.300847,300847,1,中船汉光,sz,1,2020-07-09
sz.300848,300848,1,美瑞新材,sz,1,2020-07-20
sz.300849,300849,1,锦盛新材,sz,1,2020-07-10
sz.300850,300850,1,新强联,sz,1,2020-07-13
sz.300851,300851,1,交大思诺,sz,1,2020-07-17
sz.300852,300852,1,四会富仕,sz,1,2020-07-13
sz.300853,300853,1,申昊科技,sz,1,2020-07-24
sz.300854,300854,1,中兰环保,sz,1,2021-09-16
sz.300855,300855,1,图南股份,sz,1,2020-07-23
sz.300856,300856,1,科思股份,sz,1,2020-07-22
sz.300857,300857,1,协创数据,sz,1,2020-07-27
sz.300858,300858,1,科拓生物,sz,1,2020-07-27
sz.300859,300859,1,西域旅游,sz,1,2020-08-06
sz.300860,300860,1,锋尚文化,sz,1,2020-08-24
sz.300861,300861,1,美畅股份,sz,1,2020-08-24
sz.300862,300862,1,蓝盾光电,sz,1,2020-08-24
sz.300863,300863,1,卡倍亿,sz,1,2020-08-24
sz.300864,300864,1,南大环境,sz,1,2020-08-24
sz.300865,300865,1,大宏立,sz,1,2020-08-24
sz.300866,300866,1,安克创新,sz,1,2020-08-24
sz.300867,300867,1,圣元环保,sz,1,2020-08-24
sz.300868,300868,1,杰美特,sz,1,2020-08-24
sz.300869,300869,1,康泰医学,sz,1,2020-08-24
sz.300870,300870,1,欧陆通,sz,1,2020-08-24
sz.300871,300871,1,回盛生物,sz,1,2020-08-24
sz.300872,300872,1,天阳科技,sz,1,2020-08-24
sz.300873,300873,1,海晨股份,sz,1,2020-08-24
sz.300875,300875,1,捷强装备,sz,1,2020-08-24
sz.300876,300876,1,蒙泰高新,sz,1,2020-08-24
sz.300877,300877,1,金春股份,sz,1,2020-08-24
sz.300878,300878,1,维康药业,sz,1,2020-08-24
sz.300879,300879,1,大叶股份,sz,1,2020-09-01
sz.300880,300880,1,迦南智能,sz,1,2020-09-01
sz.300881,300881,1,盛德鑫泰,sz,1,2020-09-01
sz.300882,300882,1,万胜智能,sz,1,2020-09-10
sz.300883,300883,1,龙利得,sz,1,2020-09-10
sz.300884,300884,1,狄耐克,sz,1,2020-11-12
sz.300885,300885,1,海昌新材,sz,1,2020-09-10
sz.300886,300886,1,华业香料,sz,1,2020-09-16
sz.300887,300887,1,谱尼测试,sz,1,2020-09-16
sz.300888,300888,1,稳健医疗,sz,1,2020-09-17
sz.300889,300889,1,爱克股份,sz,1,2020-09-16
sz.300890,300890,1,翔丰华,sz,1,2020-09-17
sz.300891,300891,1,惠云钛业,sz,1,2020-09-17
sz.300892,300892,1,品渥食品,sz,1,2020-09-24
sz.300893,300893,1,松原股份,sz,1,2020-09-24
sz.300894,300894,1,火星人,sz,1,2020-12-31
sz.300895,300895,1,铜牛信息,sz,1,2020-09-24
sz.300896,300896,1,爱美客,sz,1,2020-09-28
sz.300897,300897,1,山科智能,sz,1,2020-09-28
sz.300898,300898,1,熊猫乳品,sz,1,2020-10-16
sz.300899,300899,1,上海凯鑫,sz,1,2020-10-16
sz.300900,300900,1,广联航空,sz,1,2020-10-29
sz.300901,300901,1,中胤时尚,sz,1,2020-10-29
sz.300902,300902,1,国安达,sz,1,2020-10-29
sz.300903,300903,1,科翔股份,sz,1,2020-11-05
sz.300904,300904,1,威力传动,sz,1,2023-08-09
sz.300905,300905,1,宝丽迪,sz,1,2020-11-05
sz.300906,300906,1,日月明,sz,1,2020-11-05
sz.300907,300907,1,康平科技,sz,1,2020-11-18
sz.300908,300908,1,仲景食品,sz,1,2020-11-23
sz.300909,300909,1,汇创达,sz,1,2020-11-18
sz.300910,300910,1,瑞丰新材,sz,1,2020-11-27
sz.300911,300911,1,亿田智能,sz,1,2020-12-03
sz.300912,300912,1,凯龙高科,sz,1,2020-12-07
sz.300913,300913,1,兆龙互连,sz,1,2020-12-07
sz.300915,300915,1,海融科技,sz,1,2020-12-02
sz.300916,300916,1,朗特智能,sz,1,2020-12-02
sz.300917,300917,1,特发服务,sz,1,2020-12-21
sz.300918,300918,1,南山智尚,sz,1,2020-12-22
sz.300919,300919,1,中伟股份,sz,1,2020-12-23
sz.300920,300920,1,润阳科技,sz,1,2020-12-25
sz.300921,300921,1,南凌科技,sz,1,2020-12-22
sz.300922,300922,1,天秦装备,sz,1,2020-12-25
sz.300923,300923,1,研奥股份,sz,1,2020-12-24
sz.300925,300925,1,法本信息,sz,1,2020-12-30
sz.300926,300926,1,博俊科技,sz,1,2021-01-07
sz.300927,300927,1,江天化学,sz,1,2021-01-07
sz.300928,300928,1,华安鑫创,sz,1,2021-01-06
sz.300929,300929,1,华骐环保,sz,1,2021-01-20
sz.300930,300930,1,屹通新材,sz,1,2021-01-21
sz.300931,300931,1,通用电梯,sz,1,2021-01-21
sz.300932,300932,1,三友联众,sz,1,2021-01-22
sz.300933,300933,1,中辰股份,sz,1,2021-01-22
sz.300935,300935,1,盈建科,sz,1,2021-01-20
sz.300936,300936,1,中英科技,sz,1,2021-01-26
sz.300937,300937,1,药易购,sz,1,2021-01-27
sz.300938,300938,1,信测标准,sz,1,2021-01-27
sz.300939,300939,1,秋田微,sz,1,2021-01-28
sz.300940,300940,1,南极光,sz,1,2021-02-03
sz.300941,300941,1,创识科技,sz,1,2021-02-09
sz.300942,300942,1,易瑞生物,sz,1,2021-02-09
sz.300943,300943,1,春晖智控,sz,1,2021-02-10
sz.300945,300945,1,曼卡龙,sz,1,2021-02-10
sz.300946,300946,1,恒而达,sz,1,2021-02-08
sz.300947,300947,1,德必集团,sz,1,2021-02-10
sz.300948,300948,1,冠中生态,sz,1,2021-02-25
sz.300949,300949,1,奥雅股份,sz,1,2021-02-26
sz.300950,300950,1,德固特,sz,1,2021-03-03
sz.300951,300951,1,博硕科技,sz,1,2021-02-26
sz.300952,300952,1,恒辉安防,sz,1,2021-03-11
sz.300953,300953,1,震裕科技,sz,1,2021-03-18
sz.300955,300955,1,嘉亨家化,sz,1,2021-03-24
sz.300956,300956,1,英力股份,sz,1,2021-03-26
sz.300957,300957,1,贝泰妮,sz,1,2021-03-25
sz.300958,300958,1,建工修复,sz,1,2021-03-29
sz.300959,300959,1,线上线下,sz,1,2021-03-22
sz.300960,300960,1,通业科技,sz,1,2021-03-29
sz.300961,300961,1,深水海纳,sz,1,2021-03-30
sz.300962,300962,1,中金辐照,sz,1,2021-04-09
sz.300963,300963,1,中洲特材,sz,1,2021-04-09
sz.300964,300964,1,本川智能,sz,1,2021-08-05
sz.300965,300965,1,*ST恒宇,sz,1,2021-04-02
sz.300966,300966,1,共同药业,sz,1,2021-04-09
sz.300967,300967,1,晓鸣股份,sz,1,2021-04-13
sz.300968,300968,1,格林精密,sz,1,2021-04-15
sz.300969,300969,1,恒帅股份,sz,1,2021-04-12
sz.300970,300970,1,华绿生物,sz,1,2021-04-12
sz.300971,300971,1,博亚精工,sz,1,2021-04-15
sz.300972,300972,1,万辰集团,sz,1,2021-04-19
sz.300973,300973,1,立高食品,sz,1,2021-04-15
sz.300975,300975,1,商络电子,sz,1,2021-04-21
sz.300976,300976,1,达瑞电子,sz,1,2021-04-19
sz.300977,300977,1,深圳瑞捷,sz,1,2021-04-20
sz.300978,300978,1,东箭科技,sz,1,2021-04-26
sz.300979,300979,1,华利集团,sz,1,2021-04-26
sz.300980,300980,1,祥源新材,sz,1,2021-04-21
sz.300981,300981,1,中红医疗,sz,1,2021-04-27
sz.300982,300982,1,苏文电能,sz,1,2021-04-27
sz.300983,300983,1,尤安设计,sz,1,2021-04-20
sz.300984,300984,1,金沃股份,sz,1,2021-06-18
sz.300985,300985,1,致远新能,sz,1,2021-04-29
sz.300986,300986,1,志特新材,sz,1,2021-04-30
sz.300987,300987,1,川网传媒,sz,1,2021-05-11
sz.300988,300988,1,津荣天宇,sz,1,2021-05-12
sz.300989,300989,1,蕾奥规划,sz,1,2021-05-07
sz.300990,300990,1,同飞股份,sz,1,2021-05-12
sz.300991,300991,1,创益通,sz,1,2021-05-20
sz.300992,300992,1,泰福泵业,sz,1,2021-05-25
sz.300993,300993,1,玉马科技,sz,1,2021-05-24
sz.300994,300994,1,久祺股份,sz,1,2021-08-12
sz.300995,300995,1,奇德新材,sz,1,2021-05-26
sz.300996,300996,1,普联软件,sz,1,2021-06-03
sz.300997,300997,1,欢乐家,sz,1,2021-06-02
sz.300998,300998,1,宁波方正,sz,1,2021-06-02
sz.300999,300999,1,金龙鱼,sz,1,2020-10-15
sz.301000,301000,1,肇民科技,sz,1,2021-05-28
sz.301001,301001,1,凯淳股份,sz,1,2021-05-28
sz.301002,301002,1,崧盛股份,sz,1,2021-06-07
sz.301003,301003,1,江苏博云,sz,1,2021-06-01
sz.301004,301004,1,嘉益股份,sz,1,2021-06-25
sz.301005,301005,1,超捷股份,sz,1,2021-06-01
sz.301006,301006,1,迈拓股份,sz,1,2021-06-07
sz.301007,301007,1,德迈仕,sz,1,2021-06-16
sz.301008,301008,1,宏昌科技,sz,1,2021-06-11
sz.301009,301009,1,可靠股份,sz,1,2021-06-17
sz.301010,301010,1,晶雪节能,sz,1,2021-06-18
sz.301011,301011,1,华立科技,sz,1,2021-06-17
sz.301012,301012,1,扬电科技,sz,1,2021-06-22
sz.301013,301013,1,利和兴,sz,1,2021-06-29
sz.301015,301015,1,百洋医药,sz,1,2021-06-30
sz.301016,301016,1,雷尔伟,sz,1,2021-06-30
sz.301017,301017,1,漱玉平民,sz,1,2021-07-05
sz.301018,301018,1,申菱环境,sz,1,2021-07-07
sz.301019,301019,1,宁波色母,sz,1,2021-06-28
sz.301020,301020,1,密封科技,sz,1,2021-07-06
sz.301021,301021,1,英诺激光,sz,1,2021-07-06
sz.301022,301022,1,海泰科,sz,1,2021-07-02
sz.301023,301023,1,江南奕帆,sz,1,2021-07-07
sz.301024,301024,1,霍普股份,sz,1,2021-07-28
sz.301025,301025,1,读客文化,sz,1,2021-07-19
sz.301026,301026,1,浩通科技,sz,1,2021-07-16
sz.301027,301027,1,华蓝集团,sz,1,2021-07-15
sz.301028,301028,1,东亚机械,sz,1,2021-07-20
sz.301029,301029,1,怡合达,sz,1,2021-07-23
sz.301030,301030,1,仕净科技,sz,1,2021-07-22
sz.301031,301031,1,中熔电气,sz,1,2021-07-15
sz.301032,301032,1,新柴股份,sz,1,2021-07-22
sz.301033,301033,1,迈普医学,sz,1,2021-07-26
sz.301035,301035,1,润丰股份,sz,1,2021-07-28
sz.301036,301036,1,双乐股份,sz,1,2021-07-29
sz.301037,301037,1,保立佳,sz,1,2021-07-30
sz.301038,301038,1,深水规院,sz,1,2021-08-04
sz.301039,301039,1,中集车辆,sz,1,2021-07-08
sz.301040,301040,1,中环海陆,sz,1,2021-08-03
sz.301041,301041,1,金百泽,sz,1,2021-08-11
sz.301042,301042,1,安联锐视,sz,1,2021-08-05
sz.301043,301043,1,绿岛风,sz,1,2021-08-11
sz.301045,301045,1,天禄科技,sz,1,2021-08-13
sz.301046,301046,1,能辉科技,sz,1,2021-08-17
sz.301047,301047,1,义翘神州,sz,1,2021-08-16
sz.301048,301048,1,金鹰重工,sz,1,2021-08-18
sz.301049,301049,1,超越科技,sz,1,2021-08-24
sz.301050,301050,1,雷电微力,sz,1,2021-08-24
sz.301051,301051,1,信濠光电,sz,1,2021-08-27
sz.301052,301052,1,果麦文化,sz,1,2021-08-30
sz.301053,301053,1,远信工业,sz,1,2021-09-01
sz.301055,301055,1,张小泉,sz,1,2021-09-06
sz.301056,301056,1,森赫股份,sz,1,2021-09-07
sz.301057,301057,1,汇隆新材,sz,1,2021-09-09
sz.301058,301058,1,中粮科工,sz,1,2021-09-09
sz.301059,301059,1,金三江,sz,1,2021-09-13
sz.301060,301060,1,兰卫医学,sz,1,2021-09-13
sz.301061,301061,1,匠心家居,sz,1,2021-09-13
sz.301062,301062,1,上海艾录,sz,1,2021-09-14
sz.301063,301063,1,海锅股份,sz,1,2021-09-24
sz.301065,301065,1,本立科技,sz,1,2021-09-14
sz.301066,301066,1,万事利,sz,1,2021-09-22
sz.301067,301067,1,显盈科技,sz,1,2021-09-22
sz.301068,301068,1,大地海洋,sz,1,2021-09-28
sz.301069,301069,1,凯盛新材,sz,1,2021-09-27
sz.301070,301070,1,开勒股份,sz,1,2021-09-23
sz.301071,301071,1,力量钻石,sz,1,2021-09-24
sz.301072,301072,1,中捷精工,sz,1,2021-09-29
sz.301073,301073,1,君亭酒店,sz,1,2021-09-30
sz.301075,301075,1,多瑞医药,sz,1,2021-09-29
sz.301076,301076,1,新瀚新材,sz,1,2021-10-11
sz.301077,301077,1,星华新材,sz,1,2021-09-30
sz.301078,301078,1,孩子王,sz,1,2021-10-14
sz.301079,301079,1,邵阳液压,sz,1,2021-10-19
sz.301080,301080,1,百普赛斯,sz,1,2021-10-18
sz.301081,301081,1,严牌股份,sz,1,2021-10-20
sz.301082,301082,1,久盛电气,sz,1,2021-10-27
sz.301083,301083,1,百胜智能,sz,1,2021-10-21
sz.301085,301085,1,亚康股份,sz,1,2021-10-18
sz.301086,301086,1,鸿富瀚,sz,1,2021-10-20
sz.301087,301087,1,可孚医疗,sz,1,2021-10-25
sz.301088,301088,1,戎美股份,sz,1,2021-10-28
sz.301089,301089,1,拓新药业,sz,1,2021-10-27
sz.301090,301090,1,华润材料,sz,1,2021-10-26
sz.301091,301091,1,深城交,sz,1,2021-10-29
sz.301092,301092,1,争光股份,sz,1,2021-11-02
sz.301093,301093,1,华兰股份,sz,1,2021-11-01
sz.301095,301095,1,广立微,sz,1,2022-08-05
sz.301096,301096,1,百诚医药,sz,1,2021-12-20
sz.301097,301097,1,天益医疗,sz,1,2022-04-07
sz.301098,301098,1,金埔园林,sz,1,2021-11-12
sz.301099,301099,1,雅创电子,sz,1,2021-11-22
sz.301100,301100,1,风光股份,sz,1,2021-12-17
sz.301101,301101,1,明月镜片,sz,1,2021-12-16
sz.301102,301102,1,兆讯传媒,sz,1,2022-03-28
sz.301103,301103,1,何氏眼科,sz,1,2022-03-22
sz.301105,301105,1,鸿铭股份,sz,1,2022-12-30
sz.301106,301106,1,骏成科技,sz,1,2022-01-28
sz.301107,301107,1,瑜欣电子,sz,1,2022-05-24
sz.301108,301108,1,洁雅股份,sz,1,2021-12-03
sz.301109,301109,1,军信股份,sz,1,2022-04-13
sz.301110,301110,1,青木科技,sz,1,2022-03-11
sz.301111,301111,1,粤万年青,sz,1,2021-12-07
sz.301112,301112,1,信邦智能,sz,1,2022-06-29
sz.301113,301113,1,雅艺科技,sz,1,2021-12-22
sz.301115,301115,1,建科股份,sz,1,2022-08-31
sz.301116,301116,1,益客食品,sz,1,2022-01-18
sz.301117,301117,1,佳缘科技,sz,1,2022-01-17
sz.301118,301118,1,恒光股份,sz,1,2021-11-18
sz.301119,301119,1,正强股份,sz,1,2021-11-22
sz.301120,301120,1,新特电气,sz,1,2022-04-19
sz.301121,301121,1,紫建电子,sz,1,2022-08-08
sz.301122,301122,1,采纳股份,sz,1,2022-01-26
sz.301123,301123,1,奕东电子,sz,1,2022-01-25
sz.301125,301125,1,腾亚精工,sz,1,2022-06-08
sz.301126,301126,1,达嘉维康,sz,1,2021-12-07
sz.301127,301127,1,天源环保,sz,1,2021-12-30
sz.301128,301128,1,强瑞技术,sz,1,2021-11-10
sz.301129,301129,1,瑞纳智能,sz,1,2021-11-02
sz.301130,301130,1,西点药业,sz,1,2022-02-23
sz.301131,301131,1,聚赛龙,sz,1,2022-03-14
sz.301132,301132,1,满坤科技,sz,1,2022-08-10
sz.301133,301133,1,金钟股份,sz,1,2021-11-26
sz.301135,301135,1,瑞德智能,sz,1,2022-04-12
sz.301136,301136,1,招标股份,sz,1,2022-01-11
sz.301137,301137,1,哈焊华通,sz,1,2022-03-22
sz.301138,301138,1,华研精机,sz,1,2021-12-15
sz.301139,301139,1,元道通信,sz,1,2022-07-08
sz.301141,301141,1,中科磁业,sz,1,2023-04-03
sz.301148,301148,1,嘉戎技术,sz,1,2022-04-21
sz.301149,301149,1,隆华新材,sz,1,2021-11-10
sz.301150,301150,1,中一科技,sz,1,2022-04-21
sz.301151,301151,1,冠龙节能,sz,1,2022-04-11
sz.301152,301152,1,天力锂能,sz,1,2022-08-29
sz.301153,301153,1,中科江南,sz,1,2022-05-18
sz.301155,301155,1,海力风电,sz,1,2021-11-24
sz.301156,301156,1,美农生物,sz,1,2022-06-17
sz.301157,301157,1,华塑科技,sz,1,2023-03-09
sz.301158,301158,1,德石股份,sz,1,2022-01-17
sz.301159,301159,1,三维天地,sz,1,2022-01-07
sz.301160,301160,1,翔楼新材,sz,1,2022-06-06
sz.301161,301161,1,唯万密封,sz,1,2022-09-14
